CursorX,CursorY,LeftX,RightX,LeftY,RightY,LeftW,LeftH,RighttW,RightH
28,751,264,197,337,201,30.26549190084311,8.06225774829855,31.016124838541643,8.06225774829855
28,751,264,198,338,201,30.14962686336267,8.06225774829855,31.064449134018133,9.055385138137417
28,751,264,198,337,202,30.26549190084311,8.06225774829855,32.01562118716424,8.06225774829855
28,751,265,200,336,203,28.160255680657446,6.0827625302982185,31.016124838541643,7.0
28,751,264,198,337,203,29.1547594742265,8.06225774829855,31.016124838541643,8.06225774829855
28,751,264,199,338,202,29.1547594742265,8.06225774829855,31.064449134018133,9.0
28,751,265,199,338,202,29.1547594742265,7.0710678118654755,32.01562118716424,8.0
28,751,265,198,338,202,30.26549190084311,8.06225774829855,32.01562118716424,8.0
28,751,265,198,337,202,30.14962686336267,8.06225774829855,31.016124838541643,8.06225774829855
28,751,264,197,338,201,30.14962686336267,9.0,31.016124838541643,8.06225774829855
28,751,264,196,338,201,31.256999216175565,9.0,31.064449134018133,9.055385138137417
28,751,266,196,338,201,28.160255680657446,7.0710678118654755,30.0,8.0
28,751,264,197,338,201,29.27456233660889,7.0710678118654755,31.016124838541643,8.0
28,751,266,197,339,202,29.1547594742265,7.0710678118654755,30.0,8.0
28,751,267,197,340,202,30.26549190084311,8.06225774829855,31.016124838541643,8.0
28,751,266,196,339,202,29.27456233660889,7.0710678118654755,31.064449134018133,8.0
28,751,267,197,339,201,30.26549190084311,8.06225774829855,31.016124838541643,9.055385138137417
28,751,266,196,339,202,30.26549190084311,9.055385138137417,31.0,9.055385138137417
28,751,267,198,339,203,29.1547594742265,7.0710678118654755,31.016124838541643,7.0
28,751,266,197,339,203,30.26549190084311,7.0710678118654755,31.016124838541643,7.0710678118654755
28,751,265,197,339,202,30.26549190084311,8.06225774829855,32.0624390837628,9.0
28,751,266,198,340,202,30.26549190084311,7.0710678118654755,31.016124838541643,8.0
28,751,266,196,340,203,30.26549190084311,8.246211251235321,31.016124838541643,9.055385138137417
28,751,265,198,336,202,30.413812651491096,8.246211251235321,31.016124838541643,9.0
28,751,266,197,339,202,30.14962686336267,8.246211251235321,32.0,9.0
28,751,266,196,339,202,30.26549190084311,8.246211251235321,31.016124838541643,8.0
28,751,266,197,339,202,30.413812651491096,8.0,32.01562118716424,9.055385138137417
28,751,266,197,339,202,30.26549190084311,8.246211251235321,32.01562118716424,8.0
28,751,265,197,339,202,30.26549190084311,8.246211251235321,31.016124838541643,8.06225774829855
28,751,266,198,338,202,31.40063693621516,9.055385138137417,31.064449134018133,10.04987562112089
28,751,264,195,337,201,30.26549190084311,8.06225774829855,31.016124838541643,9.055385138137417
28,751,262,196,337,201,30.26549190084311,9.055385138137417,31.064449134018133,9.0
28,751,264,196,338,201,31.256999216175565,8.06225774829855,32.0624390837628,9.0
28,751,264,196,338,201,29.27456233660889,9.055385138137417,32.01562118716424,8.0
28,751,264,196,338,201,30.26549190084311,9.219544457292889,32.01562118716424,9.055385138137417
28,751,264,198,337,202,29.068883707497264,6.0,31.0,6.0827625302982185
28,751,264,197,337,202,29.1547594742265,7.0710678118654755,31.016124838541643,7.0
28,751,265,195,337,201,30.26549190084311,8.06225774829855,31.016124838541643,8.06225774829855
28,751,263,196,338,201,30.26549190084311,7.0710678118654755,31.016124838541643,8.0
28,751,263,196,336,201,30.14962686336267,8.06225774829855,31.016124838541643,9.0
28,751,263,197,337,201,30.26549190084311,8.06225774829855,32.01562118716424,8.06225774829855
28,751,262,196,336,202,30.26549190084311,8.06225774829855,32.0624390837628,9.0
28,751,263,197,336,202,30.26549190084311,9.055385138137417,31.064449134018133,9.055385138137417
28,751,262,197,336,201,30.14962686336267,8.246211251235321,31.016124838541643,9.0
28,751,263,197,336,202,29.1547594742265,8.06225774829855,30.06659275674582,8.06225774829855
28,751,262,197,336,201,30.26549190084311,8.06225774829855,31.016124838541643,9.055385138137417
28,751,262,198,336,202,30.14962686336267,8.06225774829855,31.016124838541643,8.0
28,751,262,197,335,201,31.256999216175565,9.055385138137417,32.0624390837628,9.055385138137417
28,751,260,195,336,201,30.14962686336267,8.06225774829855,31.016124838541643,9.0
28,751,261,197,334,200,30.14962686336267,8.06225774829855,31.016124838541643,8.06225774829855
28,751,262,197,335,201,30.14962686336267,8.246211251235321,31.064449134018133,9.0
28,751,260,197,335,201,30.26549190084311,8.246211251235321,32.01562118716424,8.0
28,751,262,197,336,201,30.26549190084311,8.06225774829855,32.0624390837628,9.0
28,751,263,196,335,200,30.26549190084311,8.06225774829855,32.01562118716424,9.0
28,751,262,196,335,200,30.26549190084311,9.055385138137417,31.064449134018133,9.0
28,751,262,196,336,200,30.14962686336267,9.055385138137417,31.016124838541643,9.055385138137417
28,751,260,195,334,200,31.256999216175565,9.055385138137417,32.0624390837628,9.0
28,751,261,196,335,200,30.26549190084311,9.055385138137417,31.064449134018133,9.055385138137417
28,751,261,195,336,200,30.26549190084311,9.055385138137417,32.0624390837628,10.04987562112089
28,751,261,196,335,201,30.26549190084311,9.055385138137417,31.064449134018133,9.055385138137417
28,751,261,196,334,200,30.26549190084311,9.219544457292889,31.144823004794876,10.04987562112089
28,751,262,196,336,200,30.26549190084311,9.055385138137417,31.064449134018133,10.04987562112089
28,751,262,198,335,200,30.14962686336267,9.055385138137417,31.064449134018133,9.055385138137417
28,751,262,196,335,201,30.26549190084311,9.055385138137417,32.01562118716424,9.0
28,751,262,196,336,200,31.256999216175565,8.06225774829855,32.0624390837628,9.0
28,751,261,197,335,201,30.26549190084311,9.219544457292889,32.0624390837628,9.0
28,751,261,198,335,201,30.14962686336267,8.06225774829855,32.01562118716424,10.0
28,751,261,198,334,201,30.26549190084311,9.055385138137417,31.064449134018133,9.055385138137417
28,751,260,198,334,201,31.144823004794876,9.055385138137417,32.0624390837628,9.0
28,751,259,200,333,202,30.14962686336267,9.055385138137417,31.016124838541643,9.0
28,751,261,198,333,201,30.14962686336267,9.055385138137417,31.064449134018133,9.055385138137417
28,751,259,197,334,199,30.06659275674582,9.055385138137417,32.01562118716424,9.0
28,751,259,196,332,199,29.1547594742265,8.06225774829855,31.016124838541643,9.0
28,751,261,197,333,199,30.06659275674582,10.04987562112089,32.0624390837628,10.04987562112089
28,751,261,197,333,200,29.27456233660889,9.055385138137417,32.0624390837628,9.0
28,751,260,198,333,201,30.14962686336267,9.055385138137417,31.064449134018133,10.0
28,751,260,197,334,201,30.14962686336267,8.06225774829855,31.016124838541643,9.0
28,751,260,197,334,200,30.14962686336267,9.055385138137417,31.064449134018133,9.055385138137417
28,751,261,197,333,200,29.1547594742265,8.06225774829855,31.064449134018133,8.06225774829855
28,751,261,196,333,199,30.14962686336267,9.055385138137417,32.0624390837628,9.0
28,751,262,197,333,199,28.0713376952364,7.0,30.01666203960727,8.06225774829855
28,751,261,197,334,200,29.1547594742265,8.06225774829855,31.016124838541643,8.0
28,751,260,196,334,199,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,260,196,334,199,29.1547594742265,9.055385138137417,31.064449134018133,9.0
28,751,261,196,333,199,29.1547594742265,8.0,31.016124838541643,8.0
28,751,262,196,334,200,29.1547594742265,7.0710678118654755,31.016124838541643,8.06225774829855
28,751,261,197,334,199,29.1547594742265,8.06225774829855,30.01666203960727,8.06225774829855
28,751,261,196,333,199,29.068883707497264,8.06225774829855,30.06659275674582,8.0
28,751,262,196,334,200,29.1547594742265,7.0710678118654755,31.064449134018133,7.0
28,751,262,196,334,199,28.160255680657446,8.06225774829855,31.016124838541643,8.0
28,751,262,196,334,199,29.068883707497264,7.0710678118654755,31.016124838541643,8.0
28,751,261,195,334,199,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,262,198,333,199,30.14962686336267,7.0710678118654755,31.016124838541643,8.0
28,751,261,196,333,199,29.1547594742265,8.06225774829855,31.016124838541643,9.055385138137417
28,751,260,196,334,200,29.1547594742265,8.06225774829855,30.06659275674582,8.0
28,751,261,196,334,199,29.1547594742265,9.055385138137417,31.016124838541643,9.0
28,751,262,197,333,200,29.1547594742265,8.06225774829855,31.064449134018133,9.0
28,751,260,197,335,200,30.06659275674582,8.246211251235321,30.06659275674582,9.0
28,751,261,197,334,199,29.068883707497264,8.06225774829855,31.016124838541643,7.0
28,751,261,196,334,199,30.14962686336267,8.06225774829855,32.01562118716424,9.0
28,751,260,196,333,199,30.06659275674582,8.06225774829855,31.016124838541643,9.0
28,751,261,199,334,202,28.0713376952364,7.0,30.01666203960727,7.0
28,751,261,197,334,201,28.160255680657446,8.0,31.016124838541643,8.0
28,751,260,197,333,200,29.1547594742265,8.06225774829855,31.064449134018133,8.06225774829855
28,751,261,197,333,201,30.14962686336267,8.06225774829855,31.064449134018133,8.06225774829855
28,751,260,198,333,201,28.0713376952364,8.06225774829855,31.064449134018133,9.0
28,751,261,198,333,202,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,261,199,333,202,29.1547594742265,8.06225774829855,30.06659275674582,9.0
28,751,261,199,331,202,29.1547594742265,9.055385138137417,31.064449134018133,9.055385138137417
28,751,260,199,333,202,29.1547594742265,8.06225774829855,30.06659275674582,8.06225774829855
28,751,258,200,333,202,30.14962686336267,8.06225774829855,31.064449134018133,9.055385138137417
28,751,259,200,332,202,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,259,201,332,203,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,260,201,332,204,30.14962686336267,8.06225774829855,31.064449134018133,8.06225774829855
28,751,260,201,331,203,29.1547594742265,8.06225774829855,30.01666203960727,9.0
28,751,260,201,332,204,29.068883707497264,7.0710678118654755,30.01666203960727,8.0
28,751,261,200,333,204,30.14962686336267,8.06225774829855,31.016124838541643,8.0
28,751,260,200,333,204,30.14962686336267,8.06225774829855,31.016124838541643,8.06225774829855
28,751,259,200,332,203,29.1547594742265,8.06225774829855,31.016124838541643,8.0
28,751,260,201,332,204,30.14962686336267,8.06225774829855,31.064449134018133,9.055385138137417
28,751,260,201,331,204,30.14962686336267,8.246211251235321,31.016124838541643,8.06225774829855
28,751,260,204,331,207,29.068883707497264,7.0710678118654755,29.017236257093817,7.0
28,751,259,207,333,210,29.068883707497264,7.0710678118654755,30.01666203960727,8.0
28,751,260,205,332,207,29.068883707497264,8.06225774829855,31.064449134018133,9.0
28,751,260,206,333,209,29.1547594742265,8.06225774829855,29.068883707497264,7.0
28,751,261,206,331,209,29.068883707497264,7.0710678118654755,29.068883707497264,7.0
28,751,261,206,333,208,29.1547594742265,7.0,29.068883707497264,8.0
28,751,260,205,331,208,29.1547594742265,7.0,29.017236257093817,8.06225774829855
28,751,261,205,332,208,29.1547594742265,7.0710678118654755,30.01666203960727,8.0
28,751,261,206,333,208,29.1547594742265,8.06225774829855,31.016124838541643,8.0
28,751,260,208,332,209,29.017236257093817,7.0,30.01666203960727,8.0
28,751,260,207,331,209,30.06659275674582,8.06225774829855,31.016124838541643,9.0
28,751,260,207,333,210,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,260,207,332,209,29.1547594742265,7.0,30.01666203960727,7.0
28,751,260,208,332,209,30.06659275674582,7.0710678118654755,30.06659275674582,8.0
28,751,259,207,331,209,29.1547594742265,7.0710678118654755,30.0,7.0
28,751,260,206,330,208,28.160255680657446,7.0710678118654755,29.017236257093817,8.06225774829855
28,751,260,206,331,208,29.068883707497264,7.0710678118654755,30.01666203960727,8.0
28,751,260,206,332,210,30.14962686336267,8.06225774829855,30.06659275674582,8.0
28,751,260,207,331,208,29.068883707497264,8.06225774829855,31.016124838541643,8.06225774829855
28,751,260,205,331,208,29.1547594742265,9.055385138137417,31.016124838541643,8.0
28,751,260,205,332,207,29.1547594742265,9.055385138137417,31.064449134018133,9.055385138137417
28,751,260,205,332,207,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,261,205,333,207,30.14962686336267,8.06225774829855,30.01666203960727,9.055385138137417
28,751,261,205,332,207,29.068883707497264,8.06225774829855,31.016124838541643,8.06225774829855
28,751,260,205,332,207,29.068883707497264,8.06225774829855,30.01666203960727,9.0
28,751,259,204,333,207,29.1547594742265,8.06225774829855,31.064449134018133,8.06225774829855
28,751,261,206,332,208,29.1547594742265,8.06225774829855,31.144823004794876,9.0
28,751,260,206,331,209,29.068883707497264,8.06225774829855,30.06659275674582,8.0
28,751,260,205,333,207,29.1547594742265,8.06225774829855,31.064449134018133,9.0
28,751,260,205,333,207,29.1547594742265,8.06225774829855,31.064449134018133,8.0
28,751,259,205,330,206,29.1547594742265,8.06225774829855,31.016124838541643,10.04987562112089
28,751,260,204,332,207,30.14962686336267,8.06225774829855,31.016124838541643,8.0
28,751,260,206,331,207,30.14962686336267,9.055385138137417,30.01666203960727,9.0
28,751,259,205,332,207,30.14962686336267,8.06225774829855,31.064449134018133,9.055385138137417
28,751,260,206,331,207,29.1547594742265,9.055385138137417,31.144823004794876,9.055385138137417
28,751,259,206,331,207,29.1547594742265,8.0,31.016124838541643,8.0
28,751,259,206,330,208,29.1547594742265,8.06225774829855,31.064449134018133,9.0
28,751,259,205,331,207,30.14962686336267,9.055385138137417,31.064449134018133,9.055385138137417
28,751,259,206,331,207,29.068883707497264,8.06225774829855,31.064449134018133,8.06225774829855
28,751,260,207,331,208,29.068883707497264,8.06225774829855,31.064449134018133,9.055385138137417
28,751,259,205,330,207,29.1547594742265,8.0,30.06659275674582,8.06225774829855
28,751,260,205,330,207,30.06659275674582,8.06225774829855,31.064449134018133,9.055385138137417
28,751,258,206,331,207,28.0713376952364,8.0,30.01666203960727,7.0
28,751,259,205,331,208,30.14962686336267,9.055385138137417,31.064449134018133,9.0
28,751,259,205,332,207,30.14962686336267,8.06225774829855,31.144823004794876,8.06225774829855
28,751,259,207,330,208,29.1547594742265,8.06225774829855,30.01666203960727,9.0
28,751,260,208,331,209,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,258,209,330,210,29.1547594742265,8.06225774829855,31.064449134018133,8.0
28,751,259,207,330,209,29.1547594742265,9.055385138137417,31.144823004794876,9.055385138137417
28,751,257,204,329,205,29.068883707497264,9.055385138137417,31.144823004794876,8.0
28,751,256,206,327,208,29.1547594742265,8.246211251235321,31.144823004794876,9.055385138137417
28,751,256,205,327,206,30.06659275674582,9.055385138137417,31.144823004794876,9.0
28,751,256,207,328,208,29.068883707497264,8.0,30.06659275674582,8.0
28,751,257,207,328,209,30.14962686336267,7.0710678118654755,31.064449134018133,8.0
28,751,255,206,328,208,30.14962686336267,9.055385138137417,31.064449134018133,9.0
28,751,255,205,328,207,29.068883707497264,8.06225774829855,31.064449134018133,9.055385138137417
28,751,257,206,328,206,29.1547594742265,8.06225774829855,30.06659275674582,8.0
28,751,259,204,329,206,29.1547594742265,8.06225774829855,30.06659275674582,8.0
28,751,257,202,329,205,28.0713376952364,8.0,30.06659275674582,8.0
28,751,258,202,329,204,30.14962686336267,8.06225774829855,31.016124838541643,9.0
28,751,257,201,329,204,29.1547594742265,7.0710678118654755,31.064449134018133,7.0
28,751,256,203,329,206,29.068883707497264,7.0710678118654755,31.064449134018133,8.0
28,751,257,203,329,206,29.1547594742265,9.055385138137417,30.06659275674582,9.0
28,751,257,204,329,205,29.1547594742265,9.219544457292889,31.144823004794876,9.055385138137417
28,751,257,203,330,205,29.1547594742265,8.06225774829855,30.06659275674582,9.0
28,751,257,203,331,205,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,257,204,330,206,29.068883707497264,7.0710678118654755,30.06659275674582,8.0
28,751,259,204,331,206,28.0713376952364,8.06225774829855,31.064449134018133,9.0
28,751,257,204,329,205,29.1547594742265,7.0710678118654755,31.064449134018133,8.0
28,751,257,204,329,205,30.06659275674582,8.06225774829855,31.064449134018133,8.0
28,751,258,206,329,207,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,257,204,329,206,29.068883707497264,8.06225774829855,31.064449134018133,8.0
28,751,257,204,329,205,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,258,206,329,206,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,256,204,329,206,30.06659275674582,7.0710678118654755,31.064449134018133,7.0
28,751,256,212,326,213,28.0713376952364,8.06225774829855,30.06659275674582,8.06225774829855
28,751,256,215,328,215,28.0713376952364,6.0,30.14962686336267,8.0
28,751,259,218,330,218,29.1547594742265,8.06225774829855,31.144823004794876,9.055385138137417
28,751,262,220,334,222,28.160255680657446,8.06225774829855,30.06659275674582,8.0
28,751,261,223,334,224,28.0713376952364,8.0,31.144823004794876,8.0
28,751,262,221,333,222,30.14962686336267,8.06225774829855,32.14031735997639,9.0
28,751,261,222,333,224,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,260,222,332,223,29.1547594742265,8.06225774829855,31.064449134018133,8.06225774829855
28,751,260,221,331,224,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,259,221,333,223,30.14962686336267,9.055385138137417,31.144823004794876,8.06225774829855
28,751,259,222,332,224,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,259,224,331,225,29.1547594742265,8.0,30.06659275674582,8.06225774829855
28,751,259,223,331,223,29.068883707497264,8.06225774829855,31.144823004794876,9.055385138137417
28,751,259,223,331,224,29.1547594742265,9.055385138137417,32.14031735997639,9.0
28,751,260,225,331,225,30.06659275674582,9.055385138137417,31.144823004794876,8.0
28,751,258,223,332,224,29.1547594742265,9.055385138137417,31.144823004794876,9.0
28,751,259,223,332,224,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,260,222,332,225,29.068883707497264,8.0,30.14962686336267,8.06225774829855
28,751,258,222,331,224,29.068883707497264,9.0,31.144823004794876,8.06225774829855
28,751,259,224,331,225,30.14962686336267,9.055385138137417,31.144823004794876,8.06225774829855
28,751,259,223,332,223,30.14962686336267,8.06225774829855,31.144823004794876,8.06225774829855
28,751,259,224,331,225,29.1547594742265,8.06225774829855,30.06659275674582,9.055385138137417
28,751,260,223,332,224,29.1547594742265,8.06225774829855,31.144823004794876,8.0
28,751,259,222,332,225,30.14962686336267,8.06225774829855,30.14962686336267,9.0
28,751,260,223,331,225,30.14962686336267,8.06225774829855,31.064449134018133,9.055385138137417
28,751,260,223,332,224,30.14962686336267,9.055385138137417,31.144823004794876,10.04987562112089
28,751,259,225,332,225,30.14962686336267,8.06225774829855,32.0624390837628,9.0
28,751,260,225,332,224,30.14962686336267,9.055385138137417,31.144823004794876,10.04987562112089
28,751,260,223,332,225,30.14962686336267,10.04987562112089,32.14031735997639,10.0
28,751,261,224,332,226,29.1547594742265,8.06225774829855,30.06659275674582,8.0
28,751,260,224,332,225,30.14962686336267,9.055385138137417,31.144823004794876,9.055385138137417
28,751,261,224,333,225,29.1547594742265,9.055385138137417,31.144823004794876,9.055385138137417
28,751,260,224,332,225,30.14962686336267,8.06225774829855,31.144823004794876,9.055385138137417
28,751,261,225,334,225,30.14962686336267,9.055385138137417,31.144823004794876,9.055385138137417
28,751,260,225,333,225,30.14962686336267,8.06225774829855,31.064449134018133,9.055385138137417
28,751,261,226,333,227,29.1547594742265,7.0710678118654755,31.064449134018133,7.0
28,751,261,224,333,225,29.1547594742265,8.06225774829855,30.06659275674582,8.0
28,751,262,226,333,228,29.068883707497264,9.055385138137417,30.06659275674582,9.055385138137417
28,751,261,225,333,225,29.068883707497264,8.06225774829855,31.144823004794876,8.06225774829855
28,751,261,226,334,227,30.14962686336267,8.06225774829855,31.064449134018133,8.0
28,751,261,225,334,225,30.14962686336267,8.06225774829855,31.144823004794876,8.0
28,751,264,224,335,225,30.06659275674582,9.0,30.06659275674582,9.0
28,751,262,224,335,225,29.1547594742265,9.055385138137417,31.144823004794876,10.04987562112089
28,751,261,224,334,224,29.1547594742265,8.0,30.06659275674582,9.0
28,751,262,224,334,225,30.14962686336267,9.0,31.144823004794876,9.055385138137417
28,751,261,224,332,225,30.14962686336267,8.06225774829855,31.144823004794876,9.055385138137417
28,751,262,224,332,225,29.1547594742265,8.06225774829855,31.144823004794876,8.06225774829855
28,751,260,224,332,226,30.14962686336267,8.06225774829855,31.144823004794876,9.055385138137417
28,751,261,225,334,226,30.26549190084311,9.0,31.144823004794876,8.0
28,751,262,224,333,225,30.14962686336267,10.04987562112089,31.064449134018133,9.055385138137417
28,751,260,224,333,226,30.14962686336267,9.055385138137417,31.064449134018133,9.055385138137417
28,751,261,224,333,225,30.14962686336267,9.055385138137417,31.144823004794876,9.055385138137417
28,751,261,223,333,226,30.06659275674582,9.055385138137417,30.06659275674582,10.0
28,751,261,224,333,226,29.068883707497264,9.055385138137417,31.064449134018133,9.055385138137417
28,751,261,224,334,226,30.06659275674582,9.055385138137417,30.06659275674582,9.055385138137417
28,751,261,226,334,226,30.26549190084311,9.055385138137417,31.064449134018133,9.055385138137417
28,751,262,224,333,226,30.06659275674582,8.0,31.064449134018133,8.06225774829855
28,751,261,223,334,225,29.068883707497264,8.06225774829855,30.06659275674582,8.06225774829855
28,751,262,224,333,226,30.14962686336267,8.06225774829855,31.064449134018133,8.06225774829855
28,751,261,224,332,226,29.068883707497264,9.0,31.144823004794876,8.0
28,751,262,225,333,226,30.14962686336267,9.055385138137417,30.01666203960727,8.0
28,751,261,224,333,225,30.14962686336267,9.055385138137417,30.06659275674582,9.055385138137417
28,751,260,226,333,226,29.068883707497264,7.0710678118654755,31.064449134018133,8.06225774829855
28,751,262,224,334,225,29.1547594742265,8.06225774829855,30.06659275674582,9.0
28,751,261,224,333,226,29.1547594742265,8.06225774829855,30.06659275674582,8.0
28,751,261,224,333,225,29.068883707497264,8.0,31.064449134018133,8.0
28,751,261,224,333,225,29.1547594742265,8.06225774829855,31.064449134018133,9.0
28,751,261,223,334,224,30.14962686336267,9.055385138137417,30.06659275674582,9.055385138137417
28,751,261,224,335,224,30.14962686336267,9.055385138137417,31.144823004794876,8.06225774829855
28,751,261,223,333,225,30.06659275674582,9.055385138137417,32.14031735997639,9.055385138137417
28,751,262,224,334,224,29.1547594742265,9.0,30.14962686336267,9.055385138137417
28,751,261,225,333,224,30.06659275674582,9.055385138137417,31.064449134018133,9.055385138137417
28,751,261,223,334,225,30.14962686336267,9.055385138137417,31.144823004794876,9.055385138137417
28,751,262,224,333,225,30.14962686336267,8.06225774829855,31.144823004794876,9.055385138137417
28,751,261,223,333,224,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,261,223,332,224,30.06659275674582,9.055385138137417,31.144823004794876,9.055385138137417
28,751,261,225,333,226,29.068883707497264,7.0710678118654755,31.064449134018133,8.06225774829855
28,751,261,225,333,225,29.1547594742265,8.06225774829855,30.06659275674582,9.055385138137417
28,751,261,224,332,225,30.14962686336267,9.055385138137417,31.144823004794876,10.04987562112089
28,751,261,224,332,225,28.0713376952364,7.0,30.01666203960727,8.0
28,751,262,224,333,225,29.1547594742265,8.06225774829855,31.144823004794876,9.055385138137417
28,751,260,224,332,225,29.068883707497264,8.06225774829855,31.144823004794876,9.055385138137417
28,751,260,224,333,225,29.068883707497264,8.0,30.06659275674582,9.055385138137417
28,751,261,224,333,225,29.068883707497264,9.055385138137417,31.064449134018133,9.055385138137417
28,751,260,226,331,225,28.017851452243796,6.0827625302982185,30.01666203960727,7.0710678118654755
28,751,260,224,333,225,29.068883707497264,8.06225774829855,31.144823004794876,8.06225774829855
28,751,261,224,332,224,30.06659275674582,8.06225774829855,31.064449134018133,9.0
28,751,261,223,333,224,29.068883707497264,8.06225774829855,30.06659275674582,8.06225774829855
28,751,260,223,332,224,29.068883707497264,8.06225774829855,30.01666203960727,8.06225774829855
28,751,260,224,333,224,30.06659275674582,8.06225774829855,31.144823004794876,8.06225774829855
28,751,260,222,333,224,29.068883707497264,8.06225774829855,30.06659275674582,9.055385138137417
28,751,261,223,333,224,29.068883707497264,7.0710678118654755,31.144823004794876,8.0
28,751,260,223,331,224,30.14962686336267,9.055385138137417,31.064449134018133,9.055385138137417
28,751,261,224,332,224,29.068883707497264,8.06225774829855,30.06659275674582,9.0
28,751,261,223,331,225,29.1547594742265,8.06225774829855,31.144823004794876,8.0
28,751,260,224,332,225,29.068883707497264,7.0,31.064449134018133,8.06225774829855
28,751,260,223,333,224,29.1547594742265,8.06225774829855,31.064449134018133,9.055385138137417
28,751,261,224,332,224,29.1547594742265,9.0,31.064449134018133,9.055385138137417
28,751,261,224,333,225,30.14962686336267,9.055385138137417,31.064449134018133,10.04987562112089
28,751,261,223,334,225,30.06659275674582,9.055385138137417,31.144823004794876,9.055385138137417
28,751,261,224,331,224,29.068883707497264,8.06225774829855,31.144823004794876,9.055385138137417
28,751,261,223,332,224,28.0713376952364,9.0,30.14962686336267,9.055385138137417
28,751,261,222,334,224,29.068883707497264,9.055385138137417,30.14962686336267,8.06225774829855
28,751,260,223,333,223,29.068883707497264,9.055385138137417,30.06659275674582,9.055385138137417
28,751,261,222,333,223,29.068883707497264,9.055385138137417,31.144823004794876,9.055385138137417
28,751,260,223,333,223,30.14962686336267,9.055385138137417,32.14031735997639,9.055385138137417
28,751,260,223,332,223,30.06659275674582,8.06225774829855,31.064449134018133,9.055385138137417
630,381,267,220,340,224,30.26549190084311,8.246211251235321,31.016124838541643,9.0
630,381,266,219,340,223,29.427877939124325,8.06225774829855,31.016124838541643,8.0
630,381,265,218,340,222,29.27456233660889,9.219544457292889,30.06659275674582,10.0
630,381,273,219,346,225,29.427877939124325,10.04987562112089,31.0,10.0
630,381,275,219,346,225,30.413812651491096,10.04987562112089,32.01562118716424,10.0
630,381,272,220,348,227,29.61418578992169,9.055385138137417,31.016124838541643,9.0
630,381,273,221,347,226,28.284271247461902,8.246211251235321,29.0,9.0
630,381,273,222,346,227,29.427877939124325,9.055385138137417,31.016124838541643,9.0
630,381,275,222,347,227,29.27456233660889,8.06225774829855,31.0,9.0
630,381,274,222,348,228,29.427877939124325,9.055385138137417,31.016124838541643,9.0
630,381,274,222,349,228,29.427877939124325,9.055385138137417,31.0,10.0
630,381,277,223,349,227,30.413812651491096,9.055385138137417,31.016124838541643,10.0
630,381,277,224,350,228,31.57530680769389,9.055385138137417,32.01562118716424,10.04987562112089
630,381,277,222,349,228,30.59411708155671,9.219544457292889,32.01562118716424,9.0
630,381,277,223,350,229,30.413812651491096,9.219544457292889,31.016124838541643,10.0
630,381,277,222,350,229,30.413812651491096,9.055385138137417,31.016124838541643,10.04987562112089
630,381,276,223,350,229,30.413812651491096,8.06225774829855,31.0,9.0
630,381,276,223,350,229,30.413812651491096,9.055385138137417,31.0,9.0
630,381,276,223,350,229,30.413812651491096,10.04987562112089,31.0,10.0
630,381,276,224,348,228,30.413812651491096,9.055385138137417,31.0,10.04987562112089
630,381,274,224,348,228,31.40063693621516,9.055385138137417,31.0,10.0
630,381,276,223,347,229,29.427877939124325,7.280109889280519,30.0,9.0
630,381,276,223,349,228,30.26549190084311,9.055385138137417,30.01666203960727,9.0
630,381,275,223,348,228,30.413812651491096,9.055385138137417,31.0,10.0
630,381,276,223,349,228,30.413812651491096,9.055385138137417,31.016124838541643,10.04987562112089
630,381,275,223,349,228,31.57530680769389,9.055385138137417,32.01562118716424,10.0
630,381,276,224,348,228,30.59411708155671,9.219544457292889,31.016124838541643,9.055385138137417
630,381,276,224,348,228,29.427877939124325,8.06225774829855,31.016124838541643,10.0
630,381,273,222,348,228,30.413812651491096,9.055385138137417,31.016124838541643,9.0
630,381,275,223,349,228,30.413812651491096,9.055385138137417,31.016124838541643,9.055385138137417
630,381,275,222,349,227,29.427877939124325,10.04987562112089,31.016124838541643,11.045361017187261
630,381,275,223,348,229,28.160255680657446,8.06225774829855,29.0,7.0
630,381,274,223,349,228,29.427877939124325,10.04987562112089,31.016124838541643,10.04987562112089
630,381,275,223,348,229,29.427877939124325,8.06225774829855,31.016124838541643,10.0
